sample_id,point_id,x,intensity,space_group_number,space_group_symbol
simxrd-03,20,8.503473998001759,8.215417365227468,221,P
simxrd-03,21,8.487202280070038,8.55611498946206,221,P
simxrd-03,22,8.470992973843227,8.398176135574522,221,P
simxrd-03,23,8.454845721426775,9.38619737584366,221,P
simxrd-03,24,8.438760167657339,8.37007043584791,221,P
simxrd-03,25,8.4227359600768,7.810691435291381,221,P
simxrd-03,26,8.40677274890654,8.462336783008386,221,P
simxrd-03,27,8.390870187022033,8.02286304883411,221,P
simxrd-03,28,8.375027929927727,9.079557783303219,221,P
simxrd-03,29,8.359245635732185,8.709394838371832,221,P
simxrd-03,30,8.343522965123539,8.62049409841139,221,P
simxrd-03,31,8.327859581345205,9.239004120423697,221,P
simxrd-03,32,8.31225515017187,8.908057972473129,221,P
simxrd-03,33,8.296709339885753,8.450992601706588,221,P
simxrd-03,34,8.281221821253148,9.160730550350404,221,P
simxrd-03,35,8.265792267501185,9.032063531287767,221,P
simxrd-03,36,8.250420354294913,8.197110149224649,221,P
simxrd-03,37,8.235105759714589,8.742539582863573,221,P
simxrd-03,38,8.219848164233236,7.6029952360817,221,P
simxrd-03,39,8.204647250694467,8.376816236249097,221,P
simxrd-03,40,8.189502704290534,9.29825952820923,221,P
simxrd-03,41,8.174414212540617,8.156921454983637,221,P
simxrd-03,42,8.159381465269389,7.573581515996899,221,P
simxrd-03,43,8.144404154585766,8.203907242245029,221,P
simxrd-03,44,8.129481974861937,7.979134146898828,221,P
simxrd-03,45,8.1146146227126,8.496242806433877,221,P
simxrd-03,46,8.099801796974424,9.152314563639237,221,P
simxrd-03,47,8.085043198685753,8.08570713180325,221,P
simxrd-03,48,8.070338531066533,8.767185527548238,221,P
simxrd-03,49,8.055687499498422,8.436723566689663,221,P
simxrd-03,50,8.041089811505168,9.128511224136911,221,P
simxrd-03,51,8.026545176733167,8.77212838826405,221,P
simxrd-03,52,8.012053306932238,8.957341495208485,221,P
simxrd-03,53,7.997613915936614,8.200224325462617,221,P
simxrd-03,54,7.983226719646141,8.289623079862517,221,P
simxrd-03,55,7.968891436007657,8.852166161698523,221,P
simxrd-03,56,7.95460778499661,8.104867257457109,221,P
simxrd-03,57,7.940375488598839,9.052852672836405,221,P
simxrd-03,58,7.926194270792564,9.106829901230604,221,P
simxrd-03,59,7.91206385753058,8.509734711204334,221,P
simxrd-03,60,7.89798397672262,8.611506478038065,221,P
simxrd-03,61,7.883954358217933,7.863268615280664,221,P
simxrd-03,62,7.869974733788016,8.760525253593988,221,P
simxrd-03,63,7.856044837109559,8.978575860919722,221,P
simxrd-03,64,7.842164403747558,8.827745107502134,221,P
simxrd-03,65,7.8283331711386035,8.994040189448226,221,P
simxrd-03,66,7.814550878574355,8.474352285529799,221,P
simxrd-03,67,7.800817267185195,8.358858316745978,221,P
simxrd-03,68,7.787132079924029,8.005464657700252,221,P
simxrd-03,69,7.77349506155029,8.258382845149535,221,P
simxrd-03,70,7.759905958614093,8.894117072219279,221,P
simxrd-03,71,7.746364519440553,7.685312714245208,221,P
simxrd-03,72,7.73287049411428,7.868279583961827,221,P
simxrd-03,73,7.71942363446403,8.004000642594404,221,P
simxrd-03,74,7.706023694047505,8.89537400095183,221,P
simxrd-03,75,7.692670428136345,8.978681376943829,221,P
simxrd-03,76,7.679363593701226,8.66085605869402,221,P
simxrd-03,77,7.666102949397165,7.914654505110889,221,P
simxrd-03,78,7.652888255548942,8.592928694220076,221,P
simxrd-03,79,7.639719274136683,8.38225176426755,221,P
simxrd-03,80,7.626595768781597,7.567027575896802,221,P
simxrd-03,81,7.613517504731863,8.352075622102825,221,P
simxrd-03,82,7.600484248848644,7.382261233901095,221,P
simxrd-03,83,7.587495769592265,7.870905130055104,221,P
simxrd-03,84,7.5745518370085225,7.142895944753699,221,P
simxrd-03,85,7.561652222715137,7.996024946436018,221,P
simxrd-03,86,7.548796699888349,7.314715162203326,221,P
simxrd-03,87,7.535985043249641,7.666949484416024,221,P
simxrd-03,88,7.523217029052602,7.824308513681504,221,P
simxrd-03,89,7.510492435069928,7.807937427516201,221,P
simxrd-03,90,7.497811040580549,8.082558925681223,221,P
simxrd-03,91,7.48517262635689,7.346891345614415,221,P
simxrd-03,92,7.472576974652265,8.130071038629064,221,P
simxrd-03,93,7.4600238691883805,8.20411890872553,221,P
simxrd-03,94,7.447513095142993,8.493695886439518,221,P
simxrd-03,95,7.435044439137672,6.951588768004682,221,P
simxrd-03,96,7.422617689225687,7.389481079822986,221,P
simxrd-03,97,7.410232634880021,8.404314250040404,221,P
simxrd-03,98,7.397889066981508,8.564422761143845,221,P
simxrd-03,99,7.385586777807074,7.135247832391441,221,P
simxrd-03,100,7.37332556101812,7.989342509219535,221,P
simxrd-03,101,7.361105211648996,6.845191330356455,221,P
simxrd-03,102,7.348925526095604,7.320259824598246,221,P
simxrd-03,103,7.336786302104111,8.367151221281484,221,P
simxrd-03,104,7.324687338759772,7.798461844597842,221,P
simxrd-03,105,7.312628436475873,7.770162481524848,221,P
simxrd-03,106,7.30060939698277,7.134548010125511,221,P
simxrd-03,107,7.288630023317042,8.277151023671344,221,P
simxrd-03,108,7.276690119810757,8.053680308602287,221,P
simxrd-03,109,7.264789492080835,8.387660127549477,221,P
simxrd-03,110,7.252927947018518,6.87602379223542,221,P
simxrd-03,111,7.24110529277895,7.124973739315508,221,P
simxrd-03,112,7.229321338770845,7.745830341863786,221,P
simxrd-03,113,7.217575895646273,8.1937311012227,221,P
simxrd-03,114,7.205868775290534,7.945289046984117,221,P
simxrd-03,115,7.1941997908121325,6.94267770951337,221,P
simxrd-03,116,7.182568756532854,7.072170477787996,221,P
simxrd-03,117,7.170975487977937,8.105885095557271,221,P
simxrd-03,118,7.15941980186633,6.773371325029802,221,P
simxrd-03,119,7.147901516101066,8.246859695585846,221,P
simxrd-03,120,7.1364204497597035,6.968256431335645,221,P
simxrd-03,121,7.124976423084872,8.166087833723324,221,P
simxrd-03,122,7.113569257474924,7.619228851628665,221,P
simxrd-03,123,7.102198775474641,7.788768369711307,221,P
simxrd-03,124,7.090864800766065,6.743466730703984,221,P
simxrd-03,125,7.079567158159396,7.5229658078999,221,P
simxrd-03,126,7.068305673583984,7.8428222182362495,221,P
simxrd-03,127,7.057080174079406,7.433034139911486,221,P
simxrd-03,128,7.045890487786636,8.197599572440796,221,P
simxrd-03,129,7.0347364439392805,6.719998633136847,221,P
simxrd-03,130,7.023617872854916,7.7073936731683625,221,P
simxrd-03,131,7.012534605926501,6.946365728617168,221,P
simxrd-03,132,7.001486475613865,7.514907039314153,221,P
simxrd-03,133,6.990473315435298,8.224406663268576,221,P
simxrd-03,134,6.979494959959186,7.30517309869319,221,P
simxrd-03,135,6.968551244795756,7.12417295213873,221,P
simxrd-03,136,6.957642006588888,6.701180054864168,221,P
simxrd-03,137,6.946767083007998,6.559553548536596,221,P
simxrd-03,138,6.935926312740004,6.999969049918696,221,P
simxrd-03,139,6.925119535481372,8.1919489651193,221,P
simxrd-03,140,6.914346591930222,8.141689145326135,221,P
simxrd-03,141,6.903607323778525,8.136108855392663,221,P
simxrd-03,142,6.892901573704359,7.993586510148612,221,P
simxrd-03,143,6.882229185364242,6.725047057790569,221,P
simxrd-03,144,6.871590003385545,6.6110590436116565,221,P
simxrd-03,145,6.8609838733589585,7.630189974216036,221,P
simxrd-03,146,6.850410641831043,6.601202452019768,221,P
simxrd-03,147,6.839870156296845,7.222063204692934,221,P
simxrd-03,148,6.829362265192578,7.505339831833362,221,P
simxrd-03,149,6.818886817888371,7.812953284856972,221,P
simxrd-03,150,6.808443664681094,7.1681358723982544,221,P
simxrd-03,151,6.79803265678723,7.204927778815941,221,P
simxrd-03,152,6.787653646335836,6.59565616203677,221,P
simxrd-03,153,6.777306486361552,8.071842808791985,221,P
simxrd-03,154,6.766991030797678,8.080536254815595,221,P
simxrd-03,155,6.756707134469319,8.066456773696663,221,P
simxrd-03,156,6.746454653086586,6.2418134898461775,221,P
simxrd-03,157,6.73623344323786,7.248731856993692,221,P
simxrd-03,158,6.726043362383133,6.925428785047152,221,P
simxrd-03,159,6.715884268847381,8.033564009770135,221,P
simxrd-03,160,6.7057560218140155,7.602141824457902,221,P
simxrd-03,161,6.695658481318404,7.665898954813899,221,P
simxrd-03,162,6.6855915082414175,6.674514045708885,221,P
simxrd-03,163,6.675554964303071,6.253480914345379,221,P
simxrd-03,164,6.665548712056203,7.134316356193087,221,P
simxrd-03,165,6.655572614880204,6.4034245787423325,221,P
simxrd-03,166,6.645626536974833,7.513136795692126,221,P
simxrd-03,167,6.63571034335405,6.247874049209381,221,P
simxrd-03,168,6.62582389983993,7.451645787981127,221,P
simxrd-03,169,6.615967073056632,6.991227095294129,221,P
simxrd-03,170,6.6061397304244025,7.983592098573784,221,P
simxrd-03,171,6.596341740153651,6.455652996201985,221,P
simxrd-03,172,6.586572971239075,6.108922687149801,221,P
simxrd-03,173,6.576833293453829,7.609514004318453,221,P
simxrd-03,174,6.56712257734375,6.970931006691708,221,P
simxrd-03,175,6.5574406942216426,6.10709465702188,221,P
simxrd-03,176,6.547787516161602,7.26216951008279,221,P
simxrd-03,177,6.538162915993392,6.871472789872752,221,P
simxrd-03,178,6.52856676729688,7.471521466106743,221,P
simxrd-03,179,6.5189989443965,6.580351921471034,221,P
simxrd-03,180,6.509459322355804,7.28941221568333,221,P
simxrd-03,181,6.49994777697201,6.317203011554196,221,P
simxrd-03,182,6.490464184770637,6.368234026091737,221,P
simxrd-03,183,6.48100842300018,7.22958689210929,221,P
simxrd-03,184,6.471580369626814,6.843944256909163,221,P
simxrd-03,185,6.462179903329164,6.665098795338941,221,P
simxrd-03,186,6.452806903493115,6.038344221107175,221,P
simxrd-03,187,6.443461250206659,7.5225129700406255,221,P
simxrd-03,188,6.4341428242547964,7.393869006594697,221,P
simxrd-03,189,6.424851507114486,6.8985032613195,221,P
simxrd-03,190,6.4155871809496166,6.387181154686098,221,P
simxrd-03,191,6.406349728606057,6.497075527880561,221,P
simxrd-03,192,6.39713903360671,6.036368493193301,221,P
simxrd-03,193,6.387954980146645,7.420988178188122,221,P
simxrd-03,194,6.378797453088246,6.2505273732497315,221,P
simxrd-03,195,6.369666337956414,6.831713670726725,221,P
simxrd-03,196,6.360561520933811,6.531679121116908,221,P
simxrd-03,197,6.351482888856145,7.079171195147378,221,P
simxrd-03,198,6.342430329207483,6.280303807035467,221,P
simxrd-03,199,6.333403730115623,6.2034003745389565,221,P
simxrd-03,200,6.3244029803474975,6.799376669037265,221,P
simxrd-03,201,6.315427969304609,6.293811426000189,221,P
simxrd-03,202,6.3064785870185185,6.865679081185556,221,P
simxrd-03,203,6.297554724146357,7.593737770679714,221,P
simxrd-03,204,6.288656271966392,7.276919242855441,221,P
simxrd-03,205,6.279783122373622,6.637342326363819,221,P
simxrd-03,206,6.2709351678754,7.408401159462041,221,P
simxrd-03,207,6.262112301587117,6.885240036586238,221,P
simxrd-03,208,6.253314417227902,7.432219443130978,221,P
simxrd-03,209,6.244541409116363,7.35400074386757,221,P
simxrd-03,210,6.235793172166373,5.949535792088489,221,P
simxrd-03,211,6.227069601882881,7.498382058064267,221,P
simxrd-03,212,6.21837059435776,7.164721397297904,221,P
simxrd-03,213,6.209696046265696,7.244344795807892,221,P
simxrd-03,214,6.201045854860106,7.416960352225097,221,P
simxrd-03,215,6.192419917969091,5.771494767976585,221,P
simxrd-03,216,6.183818133991425,6.3502994413010905,221,P
simxrd-03,217,6.175240401892574,7.064785312536677,221,P
simxrd-03,218,6.166686621200753,5.762596899002025,221,P
simxrd-03,219,6.1581566920030175,6.79777327237627,221,P
simxrd-03,220,6.14965051494137,5.662126973736839,221,P
simxrd-03,221,6.141167991208927,6.311885150954149,221,P
simxrd-03,222,6.132709022546095,5.801771767957908,221,P
simxrd-03,223,6.12427351123679,6.704972010917155,221,P
simxrd-03,224,6.115861360104682,7.09061449603833,221,P
simxrd-03,225,6.107472472509476,6.5758111192934265,221,P
simxrd-03,226,6.099106752343215,7.21240576899004,221,P
simxrd-03,227,6.090764104026636,7.032700957896608,221,P
simxrd-03,228,6.082444432505518,6.081667438144294,221,P
simxrd-03,229,6.074147643247093,6.592446476032588,221,P
simxrd-03,230,6.065873642236478,5.744784346045147,221,P
simxrd-03,231,6.057622335973127,6.696687241644962,221,P
simxrd-03,232,6.049393631467319,6.7230089111754765,221,P
simxrd-03,233,6.041187436236679,6.523310627044811,221,P
simxrd-03,234,6.033003658302719,6.509343217386215,221,P
simxrd-03,235,6.024842206187411,7.358574441657747,221,P
simxrd-03,236,6.016702988909789,6.013469674967715,221,P
simxrd-03,237,6.008585915982578,6.003368443595939,221,P
simxrd-03,238,6.0004908974088496,5.779124990705539,221,P
simxrd-03,239,5.992417843678701,7.252411271011652,221,P
simxrd-03,240,5.98436666576597,5.775266539941135,221,P
simxrd-03,241,5.976337275124973,6.420127508807033,221,P
simxrd-03,242,5.968329583687261,5.787786137186842,221,P
simxrd-03,243,5.9603435038584145,7.0208132554628895,221,P
simxrd-03,244,5.952378948514857,6.943365758066077,221,P
simxrd-03,245,5.9444358310006935,5.985273977701879,221,P
simxrd-03,246,5.93651406512458,6.31248346685395,221,P
simxrd-03,247,5.928613565156613,6.53557863829547,221,P
simxrd-03,248,5.920734245825244,7.237274516825252,221,P
simxrd-03,249,5.912876022314226,5.436026296686443,221,P
simxrd-03,250,5.905038810259569,6.599801977605842,221,P
simxrd-03,251,5.897222525746542,5.823458044242412,221,P
simxrd-03,252,5.889427085306673,6.126982317944626,221,P
simxrd-03,253,5.8816524059147985,5.944383657058902,221,P
simxrd-03,254,5.873898404986116,5.8637342408557585,221,P
simxrd-03,255,5.866165000373277,7.037868662419482,221,P
simxrd-03,256,5.858452110363481,7.09398691657067,221,P
simxrd-03,257,5.8507596536756195,5.7299462115226945,221,P
simxrd-03,258,5.8430875494574215,7.162474058153344,221,P
simxrd-03,259,5.83543571728263,6.361907859301468,221,P
simxrd-03,260,5.827804077148202,5.54420718915348,221,P
simxrd-03,261,5.820192549471528,6.84057800041444,221,P
simxrd-03,262,5.81260105508767,5.827190858481752,221,P
simxrd-03,263,5.80502951524663,6.3040218029504915,221,P
simxrd-03,264,5.7974778516106324,6.018672682662263,221,P
simxrd-03,265,5.789945986251431,6.699626978607992,221,P
simxrd-03,266,5.782433841647637,6.556626449385845,221,P
simxrd-03,267,5.774941340682066,6.038903274334332,221,P
simxrd-03,268,5.767468406639103,5.643380261619095,221,P
simxrd-03,269,5.760014963202105,7.0024322676778405,221,P
simxrd-03,270,5.752580934450794,6.734378854752227,221,P
simxrd-03,271,5.7451662448587015,6.368866942056364,221,P
simxrd-03,272,5.737770819290607,5.181199675824506,221,P
simxrd-03,273,5.730394583000016,5.97920964406568,221,P
simxrd-03,274,5.723037461626647,6.634208713860711,221,P
simxrd-03,275,5.715699381193937,6.808991534317076,221,P
simxrd-03,276,5.708380268106571,5.209559715628966,221,P
simxrd-03,277,5.701080049148037,6.063428850067318,221,P
simxrd-03,278,5.693798651478179,5.979902790023032,221,P
simxrd-03,279,5.686536002630788,6.100415689794754,221,P
simxrd-03,280,5.6792920305112125,6.439351366552413,221,P
simxrd-03,281,5.672066663393965,6.276133214785789,221,P
simxrd-03,282,5.664859829920374,6.8331505583576435,221,P
simxrd-03,283,5.657671459096241,6.941825311580901,221,P
simxrd-03,284,5.650501480289507,6.602053412559466,221,P
simxrd-03,285,5.643349823227963,5.7151803301405515,221,P
simxrd-03,286,5.636216417996942,6.800718329937167,221,P
simxrd-03,287,5.6291011950370615,6.373624145018576,221,P
simxrd-03,288,5.622004085141971,6.372292854779053,221,P
simxrd-03,289,5.614925019456102,6.403106178104787,221,P
simxrd-03,290,5.607863929472459,6.342358130400396,221,P
simxrd-03,291,5.600820747030412,5.349896079778664,221,P
simxrd-03,292,5.593795404313518,5.220065778401289,221,P
simxrd-03,293,5.586787833847335,6.698205878918707,221,P
simxrd-03,294,5.579797968497292,6.826180886456351,221,P
simxrd-03,295,5.572825741466525,5.732836595202728,221,P
simxrd-03,296,5.565871086293783,5.672293858012322,221,P
simxrd-03,297,5.558933936851303,6.239545098750379,221,P
simxrd-03,298,5.552014227342725,5.4801035531687585,221,P
simxrd-03,299,5.545111892301028,5.568815220993837,221,P
simxrd-03,300,5.538226866586461,5.798111451745503,221,P
simxrd-03,301,5.531359085384509,5.06447130492521,221,P
simxrd-03,302,5.5245084842038565,5.357785760287584,221,P
simxrd-03,303,5.5176749988743845,5.801996312118832,221,P
simxrd-03,304,5.510858565545167,5.348288362401884,221,P
simxrd-03,305,5.504059120682494,5.23076091734038,221,P
simxrd-03,306,5.497276601067897,5.5993382112599015,221,P
simxrd-03,307,5.490510943796206,6.132526810439376,221,P
simxrd-03,308,5.483762086273604,6.234239723826348,221,P
simxrd-03,309,5.477029966215699,6.674356443614017,221,P
simxrd-03,310,5.47031452164563,5.859938746947201,221,P
simxrd-03,311,5.463615690892152,5.63815231489389,221,P
simxrd-03,312,5.456933412587772,6.588180321590126,221,P
simxrd-03,313,5.450267625666866,6.688697205171222,221,P
simxrd-03,314,5.443618269363836,5.547125775831369,221,P
simxrd-03,315,5.436985283211268,6.72841707091834,221,P
simxrd-03,316,5.4303686070380985,4.9547394124232875,221,P
simxrd-03,317,5.423768180967808,4.947433350310921,221,P
simxrd-03,318,5.417183945416621,5.5756393339310595,221,P
simxrd-03,319,5.4106158410917145,5.597834379135834,221,P
simxrd-03,320,5.404063808989445,5.783171569403705,221,P
simxrd-03,321,5.397527790393595,5.5401999569911995,221,P
simxrd-03,322,5.3910077268736165,5.238155410500236,221,P
simxrd-03,323,5.384503560282896,4.954752421542398,221,P
simxrd-03,324,5.378015232757038,4.8095078994828295,221,P
simxrd-03,325,5.37154268671215,6.55942446643852,221,P
simxrd-03,326,5.365085864843148,4.802930417945171,221,P
simxrd-03,327,5.358644710122069,5.1772238612030606,221,P
simxrd-03,328,5.352219165796395,5.797081051641589,221,P
simxrd-03,329,5.3458091753874015,6.384245293720315,221,P
simxrd-03,330,5.339414682688499,6.313360008406976,221,P
simxrd-03,331,5.333035631763599,6.25781223455424,221,P
simxrd-03,332,5.326671966945489,6.200427650951786,221,P
simxrd-03,333,5.320323632834221,4.845714137172586,221,P
simxrd-03,334,5.313990574295502,5.985620615181563,221,P
simxrd-03,335,5.307672736459117,4.9866689212607875,221,P
simxrd-03,336,5.301370064717336,6.021618571340053,221,P
simxrd-03,337,5.295082504723353,5.8357593273848964,221,P
simxrd-03,338,5.28881000238973,6.322896544340003,221,P
simxrd-03,339,5.282552503886849,5.250775437073366,221,P
simxrd-03,340,5.276309955641379,5.176311440360407,221,P
simxrd-03,341,5.2700823043347516,6.346267059494706,221,P
simxrd-03,342,5.26386949690165,6.348214573596832,221,P
simxrd-03,343,5.257671480528507,5.790453112233146,221,P
simxrd-03,344,5.2514882026520135,5.406821495284013,221,P
simxrd-03,345,5.245319610957633,5.060583800732289,221,P
simxrd-03,346,5.239165653378144,5.31684569807263,221,P
simxrd-03,347,5.233026278092166,5.791506305624504,221,P
simxrd-03,348,5.2269014335227215,6.135269629583948,221,P
simxrd-03,349,5.220791068335788,4.650017033776492,221,P
simxrd-03,350,5.2146951314388765,5.277336329598763,221,P
simxrd-03,351,5.208613571979607,5.1685151636290305,221,P
simxrd-03,352,5.202546339344306,5.887247078754463,221,P
simxrd-03,353,5.196493383156599,5.387374955501126,221,P
simxrd-03,354,5.190454653276028,5.011678672895176,221,P
simxrd-03,355,5.184430099796672,6.428097438929993,221,P
simxrd-03,356,5.178419673045774,5.480821400835377,221,P
simxrd-03,357,5.17242332358238,6.27703462577032,221,P
simxrd-03,358,5.166441002195995,5.355158537322853,221,P
simxrd-03,359,5.160472659905237,6.035059989976768,221,P
simxrd-03,360,5.154518247956502,5.0699421720285445,221,P
simxrd-03,361,5.148577717822647,6.243929595047561,221,P
simxrd-03,362,5.1426510212016785,5.186444351469202,221,P
simxrd-03,363,5.1367381100154414,5.71639142644415,221,P
simxrd-03,364,5.130838936408327,6.155560244615849,221,P
simxrd-03,365,5.124953452745987,4.948900852222696,221,P
simxrd-03,366,5.119081611614059,4.458225998675222,221,P
simxrd-03,367,5.113223365816892,5.439540542590943,221,P
simxrd-03,368,5.10737866837629,5.876250373442364,221,P
simxrd-03,369,5.101547472530265,4.902145508306193,221,P
